,,,,,,SR ROUTE PLAN,,,
,,,,,,,,,
,,,,,,,,,
SL No,Region ,Area,Territory,"Distribution 
point/Dealer/ Sub-Distributor",Route,Section,CLUSTER,,
192,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, BAT Gate," BAT Gate"",",""" BAT Gate"","
193,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, BRTC Counter," BRTC Counter"",",""" BRTC Counter"","
194,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, CNG Pump," CNG Pump"",",""" CNG Pump"","
195,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, Mohakhali," Mohakhali"",",""" Mohakhali"","
196,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, Mohakhali Bottola," Mohakhali Bottola"",",""" Mohakhali Bottola"","
197,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, Rail Gate," Rail Gate"",",""" Rail Gate"","
198,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, Railgate Mohakhali," Railgate Mohakhali"",",""" Railgate Mohakhali"","
199,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, Rawa Gate," Rawa Gate"",",""" Rawa Gate"","
200,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, Sahin bag 421 No. Goli," Sahin bag 421 No. Goli"",",""" Sahin bag 421 No. Goli"","
201,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, Sahin bag 6 No. Goli," Sahin bag 6 No. Goli"",",""" Sahin bag 6 No. Goli"","
202,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, Sahin Complex," Sahin Complex"",",""" Sahin Complex"","
203,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,19,DS, Sahinbag Gate," Sahinbag Gate"",",""" Sahinbag Gate"","
204,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,B,BG Press Staff Quarter,"BG Press Staff Quarter"",","""BG Press Staff Quarter"","
205,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,B, Hazi Moron Ali Road," Hazi Moron Ali Road"",",""" Hazi Moron Ali Road"","
206,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,B, Nabisco Mour," Nabisco Mour"",",""" Nabisco Mour"","
207,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,A, 12 No. Goli," 12 No. Goli"",",""" 12 No. Goli"","
208,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,B, Nakhalpar Bazar Road," Nakhalpar Bazar Road"",",""" Nakhalpar Bazar Road"","
209,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,A, East Nakhalpara," East Nakhalpara"",",""" East Nakhalpara"","
210,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,B, Nakhalpara Bazar," Nakhalpara Bazar"",",""" Nakhalpara Bazar"","
211,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,A, Hazi Moron Ali Road," Hazi Moron Ali Road"",",""" Hazi Moron Ali Road"","
212,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,B, Railgate  ," Railgate  "",",""" Railgate  "","
213,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,A, Lichu Bagan," Lichu Bagan"",",""" Lichu Bagan"","
214,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,B, Tibbot Goli," Tibbot Goli"",",""" Tibbot Goli"","
215,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,A, Lucas Mour," Lucas Mour"",",""" Lucas Mour"","
216,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,A, Nakhalpara Railgate," Nakhalpara Railgate"",",""" Nakhalpara Railgate"","
217,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,A, Post Office Goli," Post Office Goli"",",""" Post Office Goli"","
218,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,A, Sat Rasta," Sat Rasta"",",""" Sat Rasta"","
219,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,20,A, West Nakhalpara," West Nakhalpara"",",""" West Nakhalpara"","
220,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,21,DS,Arjat Para,"Arjat Para"",","""Arjat Para"","
221,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,21,DS, Bou Bazar East Nakhalpara," Bou Bazar East Nakhalpara"",",""" Bou Bazar East Nakhalpara"","
222,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,21,DS, Paglar Pul Bridge," Paglar Pul Bridge"",",""" Paglar Pul Bridge"","
223,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,21,DS, Rasulbag Mohakhali," Rasulbag Mohakhali"",",""" Rasulbag Mohakhali"","
224,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,21,DS, Rasulbag Mosjid Goli," Rasulbag Mosjid Goli"",",""" Rasulbag Mosjid Goli"","
225,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,21,DS, Sadekur Rahman Hero Road," Sadekur Rahman Hero Road"",",""" Sadekur Rahman Hero Road"","
226,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,22,DS,14 No. Goli,"14 No. Goli"",","""14 No. Goli"","
227,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,22,DS, BRTC Goli," BRTC Goli"",",""" BRTC Goli"","
228,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,22,DS, Rangs Goli," Rangs Goli"",",""" Rangs Goli"","
229,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,22,DS, Rasulbag Mosjid Goli," Rasulbag Mosjid Goli"",",""" Rasulbag Mosjid Goli"","
230,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,22,DS, Truck Stand," Truck Stand"",",""" Truck Stand"","
231,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A,Agargaon Bus Stand,"Agargaon Bus Stand"",","""Agargaon Bus Stand"","
232,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,B,Betar Bhaban Gate,"Betar Bhaban Gate"",","""Betar Bhaban Gate"","
233,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Banijjoy Mela Math," Banijjoy Mela Math"",",""" Banijjoy Mela Math"","
234,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,B, Coast Guard Bhaban Gate," Coast Guard Bhaban Gate"",",""" Coast Guard Bhaban Gate"","
235,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Bow Bazar," Bow Bazar"",",""" Bow Bazar"","
236,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,B, Islamic Foundation," Islamic Foundation"",",""" Islamic Foundation"","
237,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Gonovobon School Gate," Gonovobon School Gate"",",""" Gonovobon School Gate"","
238,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,B, Jokkha Hospital Gate," Jokkha Hospital Gate"",",""" Jokkha Hospital Gate"","
239,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Krishi college Gate," Krishi college Gate"",",""" Krishi college Gate"","
240,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,B, Neuro Science Hospital," Neuro Science Hospital"",",""" Neuro Science Hospital"","
241,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Nirbachon Commission 2Nd gate," Nirbachon Commission 2Nd gate"",",""" Nirbachon Commission 2Nd gate"","
242,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,B, Pongu Hospital Gate," Pongu Hospital Gate"",",""" Pongu Hospital Gate"","
243,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Paka Market," Paka Market"",",""" Paka Market"","
244,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,B, Shishu Hospital Gate," Shishu Hospital Gate"",",""" Shishu Hospital Gate"","
245,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Passport Office," Passport Office"",",""" Passport Office"","
246,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,B, Songeet College Gate," Songeet College Gate"",",""" Songeet College Gate"","
247,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Sahid Shorwardi Hospital," Sahid Shorwardi Hospital"",",""" Sahid Shorwardi Hospital"","
248,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Sharwardi Dokkhin Gate," Sharwardi Dokkhin Gate"",",""" Sharwardi Dokkhin Gate"","
249,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,23,A, Sorwardi South Gate," Sorwardi South Gate"",",""" Sorwardi South Gate"","
250,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS,Agargaon Bazar,"Agargaon Bazar"",","""Agargaon Bazar"","
251,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, Agargaon Bus Stand," Agargaon Bus Stand"",",""" Agargaon Bus Stand"","
252,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, IDB," IDB"",",""" IDB"","
253,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, Janata Housing," Janata Housing"",",""" Janata Housing"","
254,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, Paka Market," Paka Market"",",""" Paka Market"","
255,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, Sceince Museum," Sceince Museum"",",""" Sceince Museum"","
256,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, Taltola," Taltola"",",""" Taltola"","
257,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, Taltola  ," Taltola  "",",""" Taltola  "","
258,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, Taltola Bazar," Taltola Bazar"",",""" Taltola Bazar"","
259,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, Taltola Coloni," Taltola Coloni"",",""" Taltola Coloni"","
260,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,24,DS, Water Tanky," Water Tanky"",",""" Water Tanky"","
261,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,A,6th Floor Garments,"6th Floor Garments"",","""6th Floor Garments"","
262,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,B,Amirer Tek,"Amirer Tek"",","""Amirer Tek"","
263,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,A, Amirer Tek," Amirer Tek"",",""" Amirer Tek"","
264,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,B, Bhuiyan Goli," Bhuiyan Goli"",",""" Bhuiyan Goli"","
265,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,A, Bhanga Bridge," Bhanga Bridge"",",""" Bhanga Bridge"","
266,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,B, BNP Bazar  ," BNP Bazar  "",",""" BNP Bazar  "","
267,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,A, BNP Bazar," BNP Bazar"",",""" BNP Bazar"","
268,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,B, BNP Bazar New Road," BNP Bazar New Road"",",""" BNP Bazar New Road"","
269,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,A, BNP Bazar New Road," BNP Bazar New Road"",",""" BNP Bazar New Road"","
270,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,B, Commissioner Goli," Commissioner Goli"",",""" Commissioner Goli"","
271,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,A, Commissioner Goli," Commissioner Goli"",",""" Commissioner Goli"","
272,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,B, Kazi Office," Kazi Office"",",""" Kazi Office"","
273,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,A, Khanka Sharif," Khanka Sharif"",",""" Khanka Sharif"","
274,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,B, Khanka Sharif," Khanka Sharif"",",""" Khanka Sharif"","
275,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,A, Sceince Museum," Sceince Museum"",",""" Sceince Museum"","
276,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,B, Shamoli 2 No. Road," Shamoli 2 No. Road"",",""" Shamoli 2 No. Road"","
277,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,25,A, Shapla Housing," Shapla Housing"",",""" Shapla Housing"","
278,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A,CNG Gate,"CNG Gate"",","""CNG Gate"","
279,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,B,Balur Math,"Balur Math"",","""Balur Math"","
280,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Darus Salam Bazar," Darus Salam Bazar"",",""" Darus Salam Bazar"","
281,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,B, BRTC Gate," BRTC Gate"",",""" BRTC Gate"","
282,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Darus Salam Dhal," Darus Salam Dhal"",",""" Darus Salam Dhal"","
283,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,B, Kallanpur 11 No. Road," Kallanpur 11 No. Road"",",""" Kallanpur 11 No. Road"","
284,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Darus Salam Main Road," Darus Salam Main Road"",",""" Darus Salam Main Road"","
285,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,B, Kallanpur 3 No. Road," Kallanpur 3 No. Road"",",""" Kallanpur 3 No. Road"","
286,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Darus Salam Mosque," Darus Salam Mosque"",",""" Darus Salam Mosque"","
287,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,B, Kallanpur Bus Stand," Kallanpur Bus Stand"",",""" Kallanpur Bus Stand"","
288,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Darus Salam Road," Darus Salam Road"",",""" Darus Salam Road"","
289,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,B, Kallanpur Main Road," Kallanpur Main Road"",",""" Kallanpur Main Road"","
290,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Darus Salam Stand," Darus Salam Stand"",",""" Darus Salam Stand"","
291,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,B, Kallyanpur  Bus Stand," Kallyanpur  Bus Stand"",",""" Kallyanpur  Bus Stand"","
292,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Krishnachura," Krishnachura"",",""" Krishnachura"","
293,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,B, Kallyanpur Bus Stand," Kallyanpur Bus Stand"",",""" Kallyanpur Bus Stand"","
294,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Sahid Minar Road," Sahid Minar Road"",",""" Sahid Minar Road"","
295,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,B, Sahid Minar Road," Sahid Minar Road"",",""" Sahid Minar Road"","
296,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Technical Mour," Technical Mour"",",""" Technical Mour"","
297,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,26,A, Tower," Tower"",",""" Tower"","
298,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS,3 No. Road Shyamoli,"3 No. Road Shyamoli"",","""3 No. Road Shyamoli"","
299,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Asadgate," Asadgate"",",""" Asadgate"","
300,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Bata Shopping Mall," Bata Shopping Mall"",",""" Bata Shopping Mall"","
301,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Darus Salam Tower," Darus Salam Tower"",",""" Darus Salam Tower"","
302,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Dipjol Pump," Dipjol Pump"",",""" Dipjol Pump"","
303,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Hanif Counter Kallyanpur," Hanif Counter Kallyanpur"",",""" Hanif Counter Kallyanpur"","
304,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Khaja Market Kallyanpur," Khaja Market Kallyanpur"",",""" Khaja Market Kallyanpur"","
305,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Kidni Hospital," Kidni Hospital"",",""" Kidni Hospital"","
306,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Sahid Shorwardi Hospital," Sahid Shorwardi Hospital"",",""" Sahid Shorwardi Hospital"","
307,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Sahid Sorwardi," Sahid Sorwardi"",",""" Sahid Sorwardi"","
308,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Samoly Market," Samoly Market"",",""" Samoly Market"","
309,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Shamoli 2 No. Road," Shamoli 2 No. Road"",",""" Shamoli 2 No. Road"","
310,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Shamoly," Shamoly"",",""" Shamoly"","
311,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,27,DS, Shishu Mela," Shishu Mela"",",""" Shishu Mela"","
312,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,28,DS,Asadgate,"Asadgate"",","""Asadgate"","
313,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,28,DS, Babor Road," Babor Road"",",""" Babor Road"","
314,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,28,DS, College Gate," College Gate"",",""" College Gate"","
315,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,28,DS, Lalmatia Wasa," Lalmatia Wasa"",",""" Lalmatia Wasa"","
316,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,28,DS, New Colony," New Colony"",",""" New Colony"","
317,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,28,DS, Ring Road," Ring Road"",",""" Ring Road"","
318,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,28,DS, Shamoly Hall," Shamoly Hall"",",""" Shamoly Hall"","
319,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,28,DS, Sir Syed Road," Sir Syed Road"",",""" Sir Syed Road"","
320,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS,1 No. Geneva Camp,"1 No. Geneva Camp"",","""1 No. Geneva Camp"","
321,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, Aziz Moholla," Aziz Moholla"",",""" Aziz Moholla"","
322,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, Bazar Road," Bazar Road"",",""" Bazar Road"","
323,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, Gojnobi Road," Gojnobi Road"",",""" Gojnobi Road"","
324,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, Humayun Road," Humayun Road"",",""" Humayun Road"","
325,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, Jannatbag Khelar Math," Jannatbag Khelar Math"",",""" Jannatbag Khelar Math"","
326,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, Puratan Thana," Puratan Thana"",",""" Puratan Thana"","
327,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, Shajahan Road," Shajahan Road"",",""" Shajahan Road"","
328,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, SP Road," SP Road"",",""" SP Road"","
329,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, Tajmahal Road," Tajmahal Road"",",""" Tajmahal Road"","
330,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,29,DS, Tikka Para," Tikka Para"",",""" Tikka Para"","
331,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS,Humayun Road,"Humayun Road"",","""Humayun Road"","
332,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Krishi Market," Krishi Market"",",""" Krishi Market"","
333,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Krishi Market 1 No. Gate," Krishi Market 1 No. Gate"",",""" Krishi Market 1 No. Gate"","
334,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Krishi Market Chal Bazar," Krishi Market Chal Bazar"",",""" Krishi Market Chal Bazar"","
335,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Krishi market," Krishi market"",",""" Krishi market"","
336,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Kancha Bazar," Kancha Bazar"",",""" Kancha Bazar"","
337,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Minar Mosjid," Minar Mosjid"",",""" Minar Mosjid"","
338,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Nahar Hotel," Nahar Hotel"",",""" Nahar Hotel"","
339,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Tajmahal  ," Tajmahal  "",",""" Tajmahal  "","
340,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Tajmahal Road," Tajmahal Road"",",""" Tajmahal Road"","
341,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,30,DS, Tikka Para," Tikka Para"",",""" Tikka Para"","
342,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A,Golden Street,"Golden Street"",","""Golden Street"","
343,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,B,Aziz Moholla Mosjid Market,"Aziz Moholla Mosjid Market"",","""Aziz Moholla Mosjid Market"","
344,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A, Haque Garaze," Haque Garaze"",",""" Haque Garaze"","
345,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,B, Babor Road," Babor Road"",",""" Babor Road"","
346,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A, Haque Garaze," Haque Garaze"",",""" Haque Garaze"","
347,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,B, Chander Hat Khelar Math," Chander Hat Khelar Math"",",""" Chander Hat Khelar Math"","
348,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A, Ring Road," Ring Road"",",""" Ring Road"","
349,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,B, Jahuri Moholla," Jahuri Moholla"",",""" Jahuri Moholla"","
350,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A, Mohonpur," Mohonpur"",",""" Mohonpur"","
351,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,B, Jannatbag Khelar Math," Jannatbag Khelar Math"",",""" Jannatbag Khelar Math"","
352,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A, Mosjid Market," Mosjid Market"",",""" Mosjid Market"","
353,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,B, Staff Quarter Camper Bazar," Staff Quarter Camper Bazar"",",""" Staff Quarter Camper Bazar"","
354,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A, Ring Road," Ring Road"",",""" Ring Road"","
355,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,B, Tikka Para," Tikka Para"",",""" Tikka Para"","
356,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A, Shamoly Club," Shamoly Club"",",""" Shamoly Club"","
357,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A, Shamoly Hall," Shamoly Hall"",",""" Shamoly Hall"","
358,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,31,A, Shamoly Khelar Math," Shamoly Khelar Math"",",""" Shamoly Khelar Math"","
359,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS,Ikbal Road,"Ikbal Road"",","""Ikbal Road"","
360,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS, Kath Potti sher Shah Suri Road," Kath Potti sher Shah Suri Road"",",""" Kath Potti sher Shah Suri Road"","
361,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS, Sher Shah Suri Road," Sher Shah Suri Road"",",""" Sher Shah Suri Road"","
362,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS, Tajmahal Road," Tajmahal Road"",",""" Tajmahal Road"","
363,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS, Town Hall," Town Hall"",",""" Town Hall"","
364,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS, Town Hall Bottola," Town Hall Bottola"",",""" Town Hall Bottola"","
365,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS, Town Hall Camp Bazar," Town Hall Camp Bazar"",",""" Town Hall Camp Bazar"","
366,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS, Town Hall Gate Govt. Market," Town Hall Gate Govt. Market"",",""" Town Hall Gate Govt. Market"","
367,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS, Town Hall Govt. Market," Town Hall Govt. Market"",",""" Town Hall Govt. Market"","
368,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,32,DS, Town Hall Kancha Bazar," Town Hall Kancha Bazar"",",""" Town Hall Kancha Bazar"","
369,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,33,DS,Asad Avenue,"Asad Avenue"",","""Asad Avenue"","
370,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,33,DS, BRTC Bus Stand," BRTC Bus Stand"",",""" BRTC Bus Stand"","
371,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,33,DS, Minar Mosjid," Minar Mosjid"",",""" Minar Mosjid"","
372,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,33,DS, Noor Jahan Road," Noor Jahan Road"",",""" Noor Jahan Road"","
373,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,33,DS, Rajia Sultana Road," Rajia Sultana Road"",",""" Rajia Sultana Road"","
374,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,33,DS, Solimulla Road," Solimulla Road"",",""" Solimulla Road"","
375,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,33,DS, Tajmahal Road," Tajmahal Road"",",""" Tajmahal Road"","
376,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,A,Adabar Thana Ring Road,"Adabar Thana Ring Road"",","""Adabar Thana Ring Road"","
377,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,B,10 No. Shekertek,"10 No. Shekertek"",","""10 No. Shekertek"","
378,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,A, Badshah Faisal In.," Badshah Faisal In."",",""" Badshah Faisal In."","
379,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,B, Adabar 6 No. Road," Adabar 6 No. Road"",",""" Adabar 6 No. Road"","
380,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,A, Kirshi Market Ring Road," Kirshi Market Ring Road"",",""" Kirshi Market Ring Road"","
381,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,B, Baitul Aman Housing 7 No.," Baitul Aman Housing 7 No."",",""" Baitul Aman Housing 7 No."","
382,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,A, Noor Jahan Road," Noor Jahan Road"",",""" Noor Jahan Road"","
383,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,B, Japan Garden City Ring Road," Japan Garden City Ring Road"",",""" Japan Garden City Ring Road"","
384,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,A, Ring Road Janata Housing," Ring Road Janata Housing"",",""" Ring Road Janata Housing"","
385,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,B, Shekertek 1 -4 No. Road," Shekertek 1 -4 No. Road"",",""" Shekertek 1 -4 No. Road"","
386,Dhaka,Dhaka East,Dhanmondi,Dhanmondi,34,A, Ring Road Tikka Para," Ring Road Tikka Para"",",""" Ring Road Tikka Para"","
